date,weekday,name,value
2021-08-11,水,うち確保病床の入院者数,689
2021-08-11,水,宿泊療養中の者の数,1381
2021-08-11,水,自宅待機等の者の数,4342
2021-08-12,木,陽性者数累計（疑似症患者を含む）,47282
2021-08-12,木,陽性者数累計（疑似症患者を除く）,47282
2021-08-12,木,退院者数累計,39581
2021-08-12,木,死亡者数累計,546
2021-08-12,木,入院・療養者数,7155
2021-08-12,木,入院中の者の数,752
2021-08-12,木,うち確保病床の入院者数,750
2021-08-12,木,宿泊療養中の者の数,1412
2021-08-12,木,自宅待機等の者の数,4991
2021-08-13,金,陽性者数累計（疑似症患者を含む）,48232
2021-08-13,金,陽性者数累計（疑似症患者を除く）,48232
2021-08-13,金,退院者数累計,40069
2021-08-13,金,死亡者数累計,547
2021-08-13,金,入院・療養者数,7616
2021-08-13,金,入院中の者の数,753
2021-08-13,金,うち確保病床の入院者数,751
2021-08-13,金,宿泊療養中の者の数,1467
2021-08-13,金,自宅待機等の者の数,5396
2021-08-14,土,陽性者数累計（疑似症患者を含む）,49120
2021-08-14,土,陽性者数累計（疑似症患者を除く）,49120
2021-08-14,土,退院者数累計,40990
2021-08-14,土,死亡者数累計,548
2021-08-14,土,入院・療養者数,7582
2021-08-14,土,入院中の者の数,787
2021-08-14,土,うち確保病床の入院者数,785
2021-08-14,土,宿泊療養中の者の数,1469
2021-08-14,土,自宅待機等の者の数,5326
2021-08-15,日,陽性者数累計（疑似症患者を含む）,49801
2021-08-15,日,陽性者数累計（疑似症患者を除く）,49801
2021-08-15,日,退院者数累計,41580
2021-08-15,日,死亡者数累計,548
2021-08-15,日,入院・療養者数,7673
2021-08-15,日,入院中の者の数,825
2021-08-15,日,うち確保病床の入院者数,823
2021-08-15,日,宿泊療養中の者の数,1468
2021-08-15,日,自宅待機等の者の数,5380
2021-08-16,月,陽性者数累計（疑似症患者を含む）,50484
2021-08-16,月,陽性者数累計（疑似症患者を除く）,50484
2021-08-16,月,退院者数累計,41969
2021-08-16,月,死亡者数累計,550
2021-08-16,月,入院・療養者数,7965
2021-08-16,月,入院中の者の数,866
2021-08-16,月,うち確保病床の入院者数,864
2021-08-16,月,宿泊療養中の者の数,1467
2021-08-16,月,自宅待機等の者の数,5632
2021-08-17,火,陽性者数累計（疑似症患者を含む）,51200
2021-08-17,火,陽性者数累計（疑似症患者を除く）,51200
2021-08-17,火,退院者数累計,42870
2021-08-17,火,死亡者数累計,552
2021-08-17,火,入院・療養者数,7778
2021-08-17,火,入院中の者の数,882
2021-08-17,火,うち確保病床の入院者数,880
2021-08-17,火,宿泊療養中の者の数,1489
2021-08-17,火,自宅待機等の者の数,5407
2021-08-18,水,陽性者数累計（疑似症患者を含む）,52452
2021-08-18,水,陽性者数累計（疑似症患者を除く）,52452
2021-08-18,水,退院者数累計,43458
2021-08-18,水,死亡者数累計,553
2021-08-18,水,入院・療養者数,8441
2021-08-18,水,入院中の者の数,854
2021-08-18,水,うち確保病床の入院者数,852
2021-08-18,水,宿泊療養中の者の数,1529
2021-08-18,水,自宅待機等の者の数,6058
2021-08-19,木,陽性者数累計（疑似症患者を含む）,53585
2021-08-19,木,陽性者数累計（疑似症患者を除く）,53585
2021-08-19,木,退院者数累計,43908
2021-08-19,木,死亡者数累計,555
2021-08-19,木,入院・療養者数,9122
2021-08-19,木,入院中の者の数,870
2021-08-19,木,うち確保病床の入院者数,868
2021-08-19,木,宿泊療養中の者の数,1520
2021-08-19,木,自宅待機等の者の数,6732
2021-08-20,金,陽性者数累計（疑似症患者を含む）,54779
2021-08-20,金,陽性者数累計（疑似症患者を除く）,54779
2021-08-20,金,退院者数累計,44820
2021-08-20,金,死亡者数累計,557
2021-08-20,金,入院・療養者数,9402
2021-08-20,金,入院中の者の数,897
2021-08-20,金,うち確保病床の入院者数,894
2021-08-20,金,宿泊療養中の者の数,1485
2021-08-20,金,自宅待機等の者の数,7020
2021-08-21,土,陽性者数累計（疑似症患者を含む）,55849
2021-08-21,土,陽性者数累計（疑似症患者を除く）,55849
2021-08-21,土,退院者数累計,45635
2021-08-21,土,死亡者数累計,557
2021-08-21,土,入院・療養者数,9657
2021-08-21,土,入院中の者の数,927
2021-08-21,土,うち確保病床の入院者数,924
2021-08-21,土,宿泊療養中の者の数,1482
2021-08-21,土,自宅待機等の者の数,7248
2021-08-22,日,陽性者数累計（疑似症患者を含む）,56993
2021-08-22,日,陽性者数累計（疑似症患者を除く）,56993
2021-08-22,日,退院者数累計,46176
2021-08-22,日,死亡者数累計,557
2021-08-22,日,入院・療養者数,10260
2021-08-22,日,入院中の者の数,958
2021-08-22,日,うち確保病床の入院者数,955
2021-08-22,日,宿泊療養中の者の数,1516
2021-08-22,日,自宅待機等の者の数,7786
2021-08-23,月,陽性者数累計（疑似症患者を含む）,57888
2021-08-23,月,陽性者数累計（疑似症患者を除く）,57888
2021-08-23,月,退院者数累計,46619
2021-08-23,月,死亡者数累計,557
2021-08-23,月,入院・療養者数,10712
2021-08-23,月,入院中の者の数,974
2021-08-23,月,うち確保病床の入院者数,967
2021-08-23,月,宿泊療養中の者の数,1507
2021-08-23,月,自宅待機等の者の数,8231
2021-08-24,火,陽性者数累計（疑似症患者を含む）,58766
2021-08-24,火,陽性者数累計（疑似症患者を除く）,58766
2021-08-24,火,退院者数累計,47322
2021-08-24,火,死亡者数累計,558
2021-08-24,火,入院・療養者数,10886
2021-08-24,火,入院中の者の数,996
2021-08-24,火,うち確保病床の入院者数,989
2021-08-24,火,宿泊療養中の者の数,1507
2021-08-24,火,自宅待機等の者の数,8383
2021-08-25,水,陽性者数累計（疑似症患者を含む）,59860
2021-08-25,水,陽性者数累計（疑似症患者を除く）,59860
2021-08-25,水,退院者数累計,48121
2021-08-25,水,死亡者数累計,558
2021-08-25,水,入院・療養者数,11181
2021-08-25,水,入院中の者の数,985
2021-08-25,水,うち確保病床の入院者数,978
2021-08-25,水,宿泊療養中の者の数,1487
2021-08-25,水,自宅待機等の者の数,8709
2021-08-26,木,陽性者数累計（疑似症患者を含む）,60850
2021-08-26,木,陽性者数累計（疑似症患者を除く）,60850
2021-08-26,木,退院者数累計,49079
2021-08-26,木,死亡者数累計,559
2021-08-26,木,入院・療養者数,11212
2021-08-26,木,入院中の者の数,1021
2021-08-26,木,うち確保病床の入院者数,1014
2021-08-26,木,宿泊療養中の者の数,1496
2021-08-26,木,自宅待機等の者の数,8695
2021-08-27,金,陽性者数累計（疑似症患者を含む）,61846
2021-08-27,金,陽性者数累計（疑似症患者を除く）,61846
2021-08-27,金,退院者数累計,49872
2021-08-27,金,死亡者数累計,561
2021-08-27,金,入院・療養者数,11413
2021-08-27,金,入院中の者の数,998
2021-08-27,金,うち確保病床の入院者数,991
2021-08-27,金,宿泊療養中の者の数,1460
2021-08-27,金,自宅待機等の者の数,8955
2021-08-28,土,陽性者数累計（疑似症患者を含む）,62798
2021-08-28,土,陽性者数累計（疑似症患者を除く）,62798
2021-08-28,土,退院者数累計,50731
2021-08-28,土,死亡者数累計,561
2021-08-28,土,入院・療養者数,11506
2021-08-28,土,入院中の者の数,964
2021-08-28,土,うち確保病床の入院者数,957
2021-08-28,土,宿泊療養中の者の数,1460
2021-08-28,土,自宅待機等の者の数,9082
2021-08-29,日,陽性者数累計（疑似症患者を含む）,63755
2021-08-29,日,陽性者数累計（疑似症患者を除く）,63755
2021-08-29,日,退院者数累計,51630
2021-08-29,日,死亡者数累計,562
2021-08-29,日,入院・療養者数,11563
2021-08-29,日,入院中の者の数,996
2021-08-29,日,うち確保病床の入院者数,989
2021-08-29,日,宿泊療養中の者の数,1440
2021-08-29,日,自宅待機等の者の数,9127
2021-08-30,月,陽性者数累計（疑似症患者を含む）,64381
2021-08-30,月,陽性者数累計（疑似症患者を除く）,64381
2021-08-30,月,退院者数累計,52567
2021-08-30,月,死亡者数累計,565
2021-08-30,月,入院・療養者数,11249
2021-08-30,月,入院中の者の数,999
2021-08-30,月,うち確保病床の入院者数,983
2021-08-30,月,宿泊療養中の者の数,1404
2021-08-30,月,自宅待機等の者の数,8846
2021-08-31,火,陽性者数累計（疑似症患者を含む）,65065
2021-08-31,火,陽性者数累計（疑似症患者を除く）,65065
2021-08-31,火,退院者数累計,53877
2021-08-31,火,死亡者数累計,569
2021-08-31,火,入院・療養者数,10619
2021-08-31,火,入院中の者の数,950
2021-08-31,火,うち確保病床の入院者数,934
2021-08-31,火,宿泊療養中の者の数,1318
2021-08-31,火,自宅待機等の者の数,8351
2021-09-01,水,陽性者数累計（疑似症患者を含む）,66080
2021-09-01,水,陽性者数累計（疑似症患者を除く）,66080
2021-09-01,水,退院者数累計,54841
2021-09-01,水,死亡者数累計,570
2021-09-01,水,入院・療養者数,10669
2021-09-01,水,入院中の者の数,918
2021-09-01,水,うち確保病床の入院者数,905
2021-09-01,水,宿泊療養中の者の数,1301
2021-09-01,水,自宅待機等の者の数,8450
2021-09-02,木,陽性者数累計（疑似症患者を含む）,66873
2021-09-02,木,陽性者数累計（疑似症患者を除く）,66873
2021-09-02,木,退院者数累計,55657
2021-09-02,木,死亡者数累計,572
2021-09-02,木,入院・療養者数,10644
2021-09-02,木,入院中の者の数,947
2021-09-02,木,うち確保病床の入院者数,934
2021-09-02,木,宿泊療養中の者の数,1321
2021-09-02,木,自宅待機等の者の数,8378
2021-09-03,金,陽性者数累計（疑似症患者を含む）,67605
2021-09-03,金,陽性者数累計（疑似症患者を除く）,67605
2021-09-03,金,退院者数累計,56611
2021-09-03,金,死亡者数累計,572
2021-09-03,金,入院・療養者数,10422
2021-09-03,金,入院中の者の数,903
2021-09-03,金,うち確保病床の入院者数,891
2021-09-03,金,宿泊療養中の者の数,1305
2021-09-03,金,自宅待機等の者の数,8214
2021-09-04,土,陽性者数累計（疑似症患者を含む）,68248
2021-09-04,土,陽性者数累計（疑似症患者を除く）,68248
2021-09-04,土,退院者数累計,57546
2021-09-04,土,死亡者数累計,574
2021-09-04,土,入院・療養者数,10128
2021-09-04,土,入院中の者の数,918
2021-09-04,土,うち確保病床の入院者数,906
2021-09-04,土,宿泊療養中の者の数,1259
2021-09-04,土,自宅待機等の者の数,7951
2021-09-05,日,陽性者数累計（疑似症患者を含む）,68833
2021-09-05,日,陽性者数累計（疑似症患者を除く）,68833
2021-09-05,日,退院者数累計,58693
2021-09-05,日,死亡者数累計,574
2021-09-05,日,入院・療養者数,9566
2021-09-05,日,入院中の者の数,933
2021-09-05,日,うち確保病床の入院者数,921
2021-09-05,日,宿泊療養中の者の数,1190
2021-09-05,日,自宅待機等の者の数,7443
2021-09-06,月,陽性者数累計（疑似症患者を含む）,69253
2021-09-06,月,陽性者数累計（疑似症患者を除く）,69253
2021-09-06,月,退院者数累計,59446
2021-09-06,月,死亡者数累計,574
2021-09-06,月,入院・療養者数,9233
2021-09-06,月,入院中の者の数,948
2021-09-06,月,うち確保病床の入院者数,936
2021-09-06,月,宿泊療養中の者の数,1164
2021-09-06,月,自宅待機等の者の数,7121
2021-09-07,火,陽性者数累計（疑似症患者を含む）,69677
2021-09-07,火,陽性者数累計（疑似症患者を除く）,69677
2021-09-07,火,退院者数累計,60362
2021-09-07,火,死亡者数累計,576
2021-09-07,火,入院・療養者数,8739
2021-09-07,火,入院中の者の数,888
2021-09-07,火,うち確保病床の入院者数,874
2021-09-07,火,宿泊療養中の者の数,1064
2021-09-07,火,自宅待機等の者の数,6787
2021-09-08,水,陽性者数累計（疑似症患者を含む）,70249
2021-09-08,水,陽性者数累計（疑似症患者を除く）,70249
2021-09-08,水,退院者数累計,61509
2021-09-08,水,死亡者数累計,577
2021-09-08,水,入院・療養者数,8163
2021-09-08,水,入院中の者の数,878
2021-09-08,水,うち確保病床の入院者数,864
2021-09-08,水,宿泊療養中の者の数,1064
2021-09-08,水,自宅待機等の者の数,6221
2021-09-09,木,陽性者数累計（疑似症患者を含む）,70678
2021-09-09,木,陽性者数累計（疑似症患者を除く）,70678
2021-09-09,木,退院者数累計,62298
2021-09-09,木,死亡者数累計,581
2021-09-09,木,入院・療養者数,7799
2021-09-09,木,入院中の者の数,899
2021-09-09,木,うち確保病床の入院者数,884
2021-09-09,木,宿泊療養中の者の数,1012
2021-09-09,木,自宅待機等の者の数,5888
2021-09-10,金,陽性者数累計（疑似症患者を含む）,71116
2021-09-10,金,陽性者数累計（疑似症患者を除く）,71116
2021-09-10,金,退院者数累計,63065
2021-09-10,金,死亡者数累計,583
2021-09-10,金,入院・療養者数,7468
2021-09-10,金,入院中の者の数,859
2021-09-10,金,うち確保病床の入院者数,845
2021-09-10,金,宿泊療養中の者の数,963
2021-09-10,金,自宅待機等の者の数,5646
2021-09-11,土,陽性者数累計（疑似症患者を含む）,71494
2021-09-11,土,陽性者数累計（疑似症患者を除く）,71494
2021-09-11,土,退院者数累計,63882
2021-09-11,土,死亡者数累計,584
2021-09-11,土,入院・療養者数,7028
2021-09-11,土,入院中の者の数,866
2021-09-11,土,うち確保病床の入院者数,852
2021-09-11,土,宿泊療養中の者の数,945
2021-09-11,土,自宅待機等の者の数,5217
2021-09-12,日,陽性者数累計（疑似症患者を含む）,71785
2021-09-12,日,陽性者数累計（疑似症患者を除く）,71785
2021-09-12,日,退院者数累計,64429
2021-09-12,日,死亡者数累計,586
2021-09-12,日,入院・療養者数,6770
2021-09-12,日,入院中の者の数,831
2021-09-12,日,うち確保病床の入院者数,817
2021-09-12,日,宿泊療養中の者の数,919
2021-09-12,日,自宅待機等の者の数,5020
2021-09-13,月,陽性者数累計（疑似症患者を含む）,71942
2021-09-13,月,陽性者数累計（疑似症患者を除く）,71942
2021-09-13,月,退院者数累計,64846
2021-09-13,月,死亡者数累計,588
2021-09-13,月,入院・療養者数,6508
2021-09-13,月,入院中の者の数,771
2021-09-13,月,うち確保病床の入院者数,751
2021-09-13,月,宿泊療養中の者の数,833
2021-09-13,月,自宅待機等の者の数,4904
2021-09-14,火,陽性者数累計（疑似症患者を含む）,72151
2021-09-14,火,陽性者数累計（疑似症患者を除く）,72151
2021-09-14,火,退院者数累計,65550
2021-09-14,火,死亡者数累計,590
2021-09-14,火,入院・療養者数,6011
2021-09-14,火,入院中の者の数,734
2021-09-14,火,うち確保病床の入院者数,715
2021-09-14,火,宿泊療養中の者の数,755
2021-09-14,火,自宅待機等の者の数,4522
2021-09-15,水,陽性者数累計（疑似症患者を含む）,72399
2021-09-15,水,陽性者数累計（疑似症患者を除く）,72399
2021-09-15,水,退院者数累計,66168
2021-09-15,水,死亡者数累計,591
2021-09-15,水,入院・療養者数,5640
2021-09-15,水,入院中の者の数,710
2021-09-15,水,うち確保病床の入院者数,683
2021-09-15,水,宿泊療養中の者の数,728
2021-09-15,水,自宅待機等の者の数,4202
2021-09-16,木,陽性者数累計（疑似症患者を含む）,72632
2021-09-16,木,陽性者数累計（疑似症患者を除く）,72632
2021-09-16,木,退院者数累計,66739
2021-09-16,木,死亡者数累計,593
2021-09-16,木,入院・療養者数,5300
2021-09-16,木,入院中の者の数,677
2021-09-16,木,うち確保病床の入院者数,650
2021-09-16,木,宿泊療養中の者の数,714
2021-09-16,木,自宅待機等の者の数,3910
2021-09-17,金,陽性者数累計（疑似症患者を含む）,72793
2021-09-17,金,陽性者数累計（疑似症患者を除く）,72793
2021-09-17,金,退院者数累計,67217
2021-09-17,金,死亡者数累計,594
2021-09-17,金,入院・療養者数,4982
2021-09-17,金,入院中の者の数,635
2021-09-17,金,うち確保病床の入院者数,609
2021-09-17,金,宿泊療養中の者の数,664
2021-09-17,金,自宅待機等の者の数,3683
2021-09-18,土,陽性者数累計（疑似症患者を含む）,72958
2021-09-18,土,陽性者数累計（疑似症患者を除く）,72958
2021-09-18,土,退院者数累計,67527
2021-09-18,土,死亡者数累計,595
2021-09-18,土,入院・療養者数,4836
2021-09-18,土,入院中の者の数,617
2021-09-18,土,うち確保病床の入院者数,594
2021-09-18,土,宿泊療養中の者の数,593
2021-09-18,土,自宅待機等の者の数,3626
2021-09-19,日,陽性者数累計（疑似症患者を含む）,73091
2021-09-19,日,陽性者数累計（疑似症患者を除く）,73091
2021-09-19,日,退院者数累計,67909
2021-09-19,日,死亡者数累計,595
2021-09-19,日,入院・療養者数,4587
2021-09-19,日,入院中の者の数,585
2021-09-19,日,うち確保病床の入院者数,562
2021-09-19,日,宿泊療養中の者の数,551
2021-09-19,日,自宅待機等の者の数,3451
2021-09-20,月,陽性者数累計（疑似症患者を含む）,73165
2021-09-20,月,陽性者数累計（疑似症患者を除く）,73165
2021-09-20,月,退院者数累計,68235
2021-09-20,月,死亡者数累計,595
2021-09-20,月,入院・療養者数,4335
2021-09-20,月,入院中の者の数,576
2021-09-20,月,うち確保病床の入院者数,555
2021-09-20,月,宿泊療養中の者の数,471
2021-09-20,月,自宅待機等の者の数,3288
2021-09-21,火,陽性者数累計（疑似症患者を含む）,73240
2021-09-21,火,陽性者数累計（疑似症患者を除く）,73240
2021-09-21,火,退院者数累計,68544
2021-09-21,火,死亡者数累計,600
2021-09-21,火,入院・療養者数,4096
2021-09-21,火,入院中の者の数,542
2021-09-21,火,うち確保病床の入院者数,531
2021-09-21,火,宿泊療養中の者の数,419
2021-09-21,火,自宅待機等の者の数,3135
2021-09-22,水,陽性者数累計（疑似症患者を含む）,73336
2021-09-22,水,陽性者数累計（疑似症患者を除く）,73336
2021-09-22,水,退院者数累計,68985
2021-09-22,水,死亡者数累計,601
2021-09-22,水,入院・療養者数,3750
2021-09-22,水,入院中の者の数,459
2021-09-22,水,うち確保病床の入院者数,449
2021-09-22,水,宿泊療養中の者の数,385
2021-09-22,水,自宅待機等の者の数,2906
2021-09-23,木,陽性者数累計（疑似症患者を含む）,73458
2021-09-23,木,陽性者数累計（疑似症患者を除く）,73458
2021-09-23,木,退院者数累計,69160
2021-09-23,木,死亡者数累計,602
2021-09-23,木,入院・療養者数,3696
2021-09-23,木,入院中の者の数,449
2021-09-23,木,うち確保病床の入院者数,440
2021-09-23,木,宿泊療養中の者の数,350
2021-09-23,木,自宅待機等の者の数,2897
2021-09-24,金,陽性者数累計（疑似症患者を含む）,73583
2021-09-24,金,陽性者数累計（疑似症患者を除く）,73583
2021-09-24,金,退院者数累計,69532
2021-09-24,金,死亡者数累計,604
2021-09-24,金,入院・療養者数,3447
2021-09-24,金,入院中の者の数,389
2021-09-24,金,うち確保病床の入院者数,381
2021-09-24,金,宿泊療養中の者の数,305
2021-09-24,金,自宅待機等の者の数,2753
2021-09-25,土,陽性者数累計（疑似症患者を含む）,73648
2021-09-25,土,陽性者数累計（疑似症患者を除く）,73648
2021-09-25,土,退院者数累計,69712
2021-09-25,土,死亡者数累計,606
2021-09-25,土,入院・療養者数,3330
2021-09-25,土,入院中の者の数,404
2021-09-25,土,うち確保病床の入院者数,366
2021-09-25,土,宿泊療養中の者の数,275
2021-09-25,土,自宅待機等の者の数,2651
2021-09-26,日,陽性者数累計（疑似症患者を含む）,73752
2021-09-26,日,陽性者数累計（疑似症患者を除く）,73752
2021-09-26,日,退院者数累計,69887
2021-09-26,日,死亡者数累計,607
2021-09-26,日,入院・療養者数,3258
2021-09-26,日,入院中の者の数,387
2021-09-26,日,うち確保病床の入院者数,349
2021-09-26,日,宿泊療養中の者の数,249
2021-09-26,日,自宅待機等の者の数,2622
2021-09-27,月,陽性者数累計（疑似症患者を含む）,73791
2021-09-27,月,陽性者数累計（疑似症患者を除く）,73791
2021-09-27,月,退院者数累計,70082
2021-09-27,月,死亡者数累計,607
2021-09-27,月,入院・療養者数,3102
2021-09-27,月,入院中の者の数,365
2021-09-27,月,うち確保病床の入院者数,329
2021-09-27,月,宿泊療養中の者の数,208
2021-09-27,月,自宅待機等の者の数,2529
2021-09-28,火,陽性者数累計（疑似症患者を含む）,73835
2021-09-28,火,陽性者数累計（疑似症患者を除く）,73835
2021-09-28,火,退院者数累計,70322
2021-09-28,火,死亡者数累計,608
2021-09-28,火,入院・療養者数,2905
2021-09-28,火,入院中の者の数,342
2021-09-28,火,うち確保病床の入院者数,305
2021-09-28,火,宿泊療養中の者の数,161
2021-09-28,火,自宅待機等の者の数,2402
2021-09-29,水,陽性者数累計（疑似症患者を含む）,73877
2021-09-29,水,陽性者数累計（疑似症患者を除く）,73877
2021-09-29,水,退院者数累計,70883
2021-09-29,水,死亡者数累計,608
2021-09-29,水,入院・療養者数,2386
2021-09-29,水,入院中の者の数,304
2021-09-29,水,うち確保病床の入院者数,275
2021-09-29,水,宿泊療養中の者の数,146
2021-09-29,水,自宅待機等の者の数,1936
2021-09-30,木,陽性者数累計（疑似症患者を含む）,73912
2021-09-30,木,陽性者数累計（疑似症患者を除く）,73912
2021-09-30,木,退院者数累計,71352
2021-09-30,木,死亡者数累計,610
2021-09-30,木,入院・療養者数,1950
2021-09-30,木,入院中の者の数,292
2021-09-30,木,うち確保病床の入院者数,263
2021-09-30,木,宿泊療養中の者の数,145
2021-09-30,木,自宅待機等の者の数,1513
2021-10-01,金,陽性者数累計（疑似症患者を含む）,73952
2021-10-01,金,陽性者数累計（疑似症患者を除く）,73952
2021-10-01,金,退院者数累計,71725
2021-10-01,金,死亡者数累計,610
2021-10-01,金,入院・療養者数,1617
2021-10-01,金,入院中の者の数,276
2021-10-01,金,うち確保病床の入院者数,245
2021-10-01,金,宿泊療養中の者の数,122
2021-10-01,金,自宅待機等の者の数,1219
2021-10-02,土,陽性者数累計（疑似症患者を含む）,73991
2021-10-02,土,陽性者数累計（疑似症患者を除く）,73991
2021-10-02,土,退院者数累計,72014
2021-10-02,土,死亡者数累計,611
2021-10-02,土,入院・療養者数,1366
2021-10-02,土,入院中の者の数,255
2021-10-02,土,うち確保病床の入院者数,224
2021-10-02,土,宿泊療養中の者の数,120
2021-10-02,土,自宅待機等の者の数,991
2021-10-03,日,陽性者数累計（疑似症患者を含む）,74036
2021-10-03,日,陽性者数累計（疑似症患者を除く）,74036
2021-10-03,日,退院者数累計,72202
2021-10-03,日,死亡者数累計,612
2021-10-03,日,入院・療養者数,1222
2021-10-03,日,入院中の者の数,251
2021-10-03,日,うち確保病床の入院者数,243
2021-10-03,日,宿泊療養中の者の数,108
2021-10-03,日,自宅待機等の者の数,863
2021-10-04,月,陽性者数累計（疑似症患者を含む）,74055
2021-10-04,月,陽性者数累計（疑似症患者を除く）,74055
2021-10-04,月,退院者数累計,72540
2021-10-04,月,死亡者数累計,612
2021-10-04,月,入院・療養者数,903
2021-10-04,月,入院中の者の数,207
2021-10-04,月,うち確保病床の入院者数,200
2021-10-04,月,宿泊療養中の者の数,91
2021-10-04,月,自宅待機等の者の数,605
2021-10-05,火,陽性者数累計（疑似症患者を含む）,74076
2021-10-05,火,陽性者数累計（疑似症患者を除く）,74076
2021-10-05,火,退院者数累計,72740
2021-10-05,火,死亡者数累計,614
2021-10-05,火,入院・療養者数,722
2021-10-05,火,入院中の者の数,183
2021-10-05,火,うち確保病床の入院者数,178
2021-10-05,火,宿泊療養中の者の数,92
2021-10-05,火,自宅待機等の者の数,447
2021-10-06,水,陽性者数累計（疑似症患者を含む）,74101
2021-10-06,水,陽性者数累計（疑似症患者を除く）,74101
2021-10-06,水,退院者数累計,72856
2021-10-06,水,死亡者数累計,615
2021-10-06,水,入院・療養者数,630
2021-10-06,水,入院中の者の数,157
2021-10-06,水,うち確保病床の入院者数,153
2021-10-06,水,宿泊療養中の者の数,93
2021-10-06,水,自宅待機等の者の数,380
2021-10-07,木,陽性者数累計（疑似症患者を含む）,74115
2021-10-07,木,陽性者数累計（疑似症患者を除く）,74115
2021-10-07,木,退院者数累計,72909
2021-10-07,木,死亡者数累計,615
2021-10-07,木,入院・療養者数,591
2021-10-07,木,入院中の者の数,152
2021-10-07,木,うち確保病床の入院者数,148
2021-10-07,木,宿泊療養中の者の数,90
2021-10-07,木,自宅待機等の者の数,349
2021-10-08,金,陽性者数累計（疑似症患者を含む）,74130
2021-10-08,金,陽性者数累計（疑似症患者を除く）,74130
2021-10-08,金,退院者数累計,72980
2021-10-08,金,死亡者数累計,615
2021-10-08,金,入院・療養者数,535
2021-10-08,金,入院中の者の数,130
2021-10-08,金,うち確保病床の入院者数,126
2021-10-08,金,宿泊療養中の者の数,80
2021-10-08,金,自宅待機等の者の数,325
2021-10-09,土,陽性者数累計（疑似症患者を含む）,74161
2021-10-09,土,陽性者数累計（疑似症患者を除く）,74161
2021-10-09,土,退院者数累計,73005
2021-10-09,土,死亡者数累計,615
2021-10-09,土,入院・療養者数,541
2021-10-09,土,入院中の者の数,130
2021-10-09,土,うち確保病床の入院者数,129
2021-10-09,土,宿泊療養中の者の数,73
2021-10-09,土,自宅待機等の者の数,338
2021-10-10,日,陽性者数累計（疑似症患者を含む）,74179
2021-10-10,日,陽性者数累計（疑似症患者を除く）,74179
2021-10-10,日,退院者数累計,73046
2021-10-10,日,死亡者数累計,615
2021-10-10,日,入院・療養者数,518
2021-10-10,日,入院中の者の数,121
2021-10-10,日,うち確保病床の入院者数,120
2021-10-10,日,宿泊療養中の者の数,76
2021-10-10,日,自宅待機等の者の数,321
2021-10-11,月,陽性者数累計（疑似症患者を含む）,74195
2021-10-11,月,陽性者数累計（疑似症患者を除く）,74195
2021-10-11,月,退院者数累計,73088
2021-10-11,月,死亡者数累計,616
2021-10-11,月,入院・療養者数,491
2021-10-11,月,入院中の者の数,103
2021-10-11,月,うち確保病床の入院者数,102
2021-10-11,月,宿泊療養中の者の数,67
2021-10-11,月,自宅待機等の者の数,321
2021-10-12,火,陽性者数累計（疑似症患者を含む）,74209
2021-10-12,火,陽性者数累計（疑似症患者を除く）,74209
2021-10-12,火,退院者数累計,73195
2021-10-12,火,死亡者数累計,618
2021-10-12,火,入院・療養者数,396
2021-10-12,火,入院中の者の数,100
2021-10-12,火,うち確保病床の入院者数,99
2021-10-12,火,宿泊療養中の者の数,55
2021-10-12,火,自宅待機等の者の数,241
2021-10-13,水,陽性者数累計（疑似症患者を含む）,74230
2021-10-13,水,陽性者数累計（疑似症患者を除く）,74230
2021-10-13,水,退院者数累計,73224
2021-10-13,水,死亡者数累計,618
2021-10-13,水,入院・療養者数,388
2021-10-13,水,入院中の者の数,94
2021-10-13,水,うち確保病床の入院者数,93
2021-10-13,水,宿泊療養中の者の数,54
2021-10-13,水,自宅待機等の者の数,240
2021-10-14,木,陽性者数累計（疑似症患者を含む）,74255
2021-10-14,木,陽性者数累計（疑似症患者を除く）,74255
2021-10-14,木,退院者数累計,73288
2021-10-14,木,死亡者数累計,619
2021-10-14,木,入院・療養者数,348
2021-10-14,木,入院中の者の数,86
2021-10-14,木,うち確保病床の入院者数,85
2021-10-14,木,宿泊療養中の者の数,60
2021-10-14,木,自宅待機等の者の数,202
2021-10-15,金,陽性者数累計（疑似症患者を含む）,74271
2021-10-15,金,陽性者数累計（疑似症患者を除く）,74271
2021-10-15,金,退院者数累計,73305
2021-10-15,金,死亡者数累計,619
2021-10-15,金,入院・療養者数,347
2021-10-15,金,入院中の者の数,83
2021-10-15,金,うち確保病床の入院者数,82
2021-10-15,金,宿泊療養中の者の数,57
2021-10-15,金,自宅待機等の者の数,207
2021-10-16,土,陽性者数累計（疑似症患者を含む）,74292
2021-10-16,土,陽性者数累計（疑似症患者を除く）,74292
2021-10-16,土,退院者数累計,73330
2021-10-16,土,死亡者数累計,619
2021-10-16,土,入院・療養者数,343
2021-10-16,土,入院中の者の数,78
2021-10-16,土,うち確保病床の入院者数,77
2021-10-16,土,宿泊療養中の者の数,54
2021-10-16,土,自宅待機等の者の数,211
2021-10-17,日,陽性者数累計（疑似症患者を含む）,74306
2021-10-17,日,陽性者数累計（疑似症患者を除く）,74306
2021-10-17,日,退院者数累計,73351
2021-10-17,日,死亡者数累計,619
2021-10-17,日,入院・療養者数,336
2021-10-17,日,入院中の者の数,79
2021-10-17,日,うち確保病床の入院者数,78
2021-10-17,日,宿泊療養中の者の数,55
